"item_id","start_count"
249451,11
240258,11
270019,11
77163,11
30275,11
189765,11
37825,11
189757,11
189752,11
189747,11
30272,11
107946,11
243042,11
240378,11
189639,11
227753,11
189614,11
77189,11
270147,11
18976,11
227763,11
189553,11
270209,11
111410,11
270239,11
240416,11
189471,11
240418,11
107835,11
189445,11
270286,11
18953,11
321616,11
270318,11
223523,11
243001,11
240535,11
240563,11
270354,11
91322,11
189176,11
47868,11
107827,11
189164,11
189138,11
18918,11
29531,11
270429,11
270435,11
270439,11
240686,11
189074,11
18915,11
189073,11
18906,11
218527,11
27065,11
189030,11
316586,11
188863,11
37887,11
47987,11
188833,11
112488,11
254726,11
188770,11
270599,11
188727,11
270618,11
315128,11
89169,11
242896,11
270682,11
89166,11
240761,11
77231,11
270725,11
188399,11
37959,11
249373,11
48118,11
240931,11
188346,11
30066,11
30025,11
36050,11
242780,11
317928,11
26219,11
81050,11
188275,11
319204,11
188198,11
241136,11
83037,11
75993,11
48221,11
27078,11
107674,11
271072,11
187852,11
317883,11
271149,11
225316,11
77264,11
110333,11
187794,11
271178,11
34667,11
27095,11
271194,11
48411,11
319210,11
187694,11
107601,11
218088,11
187690,11
18694,11
310852,11
225327,11
84010,11
241311,11
48468,11
48472,11
271347,11
241327,11
218076,11
271387,11
84018,11
228005,11
242570,11
29950,11
48500,11
242513,11
242509,11
91469,11
187460,11
271480,11
18613,11
187454,11
187431,11
187424,11
80193,11
187353,11
271551,11
187275,11
48599,11
18588,11
271598,11
77368,11
271625,11
225366,11
187202,11
18586,11
271642,11
48606,11
271648,11
48636,11
187173,11
241395,11
241409,11
187081,11
187036,11
271709,11
48694,11
186937,11
186927,11
271742,11
18511,11
271744,11
186922,11
25078,11
242451,11
186867,11
186834,11
228010,11
186828,11
317887,11
271803,11
18449,11
91489,11
242433,11
271834,11
186755,11
18445,11
112517,11
254945,11
107421,11
112520,11
18444,11
217966,11
48810,11
241462,11
241478,11
186632,11
18380,11
18379,11
242376,11
186592,11
186536,11
18372,11
271954,11
112528,11
314979,11
254974,11
48859,11
18334,11
241705,11
217894,11
29858,11
186439,11
186427,11
241824,11
272049,11
319283,11
242233,11
48950,11
38150,11
107381,11
241843,11
49002,11
272159,11
186211,11
18225,11
49029,11
317901,11
241884,11
91550,11
27107,11
18182,11
241913,11
317911,11
272313,11
224404,11
112591,11
318160,11
185942,11
242183,11
242181,11
272361,11
272374,11
272379,11
242038,11
107319,11
228148,11
242140,11
314928,11
49178,11
272426,11
217725,11
272445,11
112667,11
49221,11
185662,11
96088,11
185649,11
185647,11
272494,11
49295,11
112716,11
75453,11
27119,11
88238,11
185554,11
88237,11
49307,11
96082,11
91580,11
255109,11
49362,11
185475,11
99524,11
185466,11
217621,11
272644,11
18057,11
272655,11
88175,11
923,11
217601,11
272694,11
77462,11
185321,11
49393,11
185307,11
185291,11
272731,11
272748,11
185258,11
185253,11
185251,11
49403,11
185237,11
76324,11
225422,11
272833,11
251231,11
272835,11
185185,11
112827,11
185074,11
185069,11
185051,11
249219,11
185027,11
228265,11
217535,11
217531,11
88060,11
91622,11
319325,11
112851,11
75354,11
273010,11
38249,11
84081,11
314871,11
184583,11
184526,11
184467,11
273068,11
112926,11
107238,11
251910,11
184452,11
77486,11
184331,11
217482,11
273132,11
184310,11
112962,11
184305,11
184299,11
184290,11
273188,11
112967,11
110241,11
27152,11
87955,11
96055,11
49739,11
96053,11
24982,11
311153,11
273305,11
273310,11
228364,11
113097,11
49769,11
273354,11
183940,11
321571,11
314804,11
217352,11
183907,11
273381,11
17652,11
87854,11
113202,11
17637,11
273433,11
87827,11
183804,11
113248,11
84197,11
89850,11
183590,11
314782,11
183578,11
49861,11
49886,11
27161,11
311166,11
183381,11
49900,11
183364,11
96516,11
255318,11
183346,11
183299,11
49971,11
183207,11
183147,11
273706,11
183141,11
273719,11
183135,11
113310,11
17569,11
87778,11
87757,11
17568,11
87751,11
314765,11
17560,11
87729,11
87714,11
182917,11
75111,11
113400,11
273855,11
182890,11
273876,11
228371,11
273905,11
113439,11
17520,11
87686,11
50153,11
182552,11
217167,11
273988,11
182486,11
91702,11
223239,11
228378,11
274053,11
255378,11
87668,11
274101,11
34568,11
249127,11
50228,11
182264,11
91716,11
182220,11
113461,11
34544,11
249106,11
113490,11
50323,11
217011,11
111506,11
181977,11
181953,11
82874,11
75076,11
181838,11
181809,11
181753,11
34515,11
181680,11
181669,11
81403,11
91719,11
274375,11
76338,11
181646,11
3975,11
91730,11
181617,11
181606,11
113684,11
181602,11
74997,11
255487,11
274445,11
181505,11
274456,11
87607,11
181443,11
181435,11
181430,11
74980,11
181387,11
181381,11
50618,11
181345,11
274567,11
181234,11
77583,11
274615,11
113854,11
181201,11
181196,11
113856,11
99610,11
181184,11
74912,11
228452,11
96007,11
17343,11
181060,11
50790,11
181019,11
310542,11
181016,11
50795,11
274780,11
17332,11
228629,11
314675,11
50806,11
274857,11
180889,11
216866,11
83690,11
274896,11
180774,11
274904,11
180767,11
3949,11
87341,11
38483,11
17296,11
216828,11
314638,11
274971,11
84374,11
275006,11
114127,11
87308,11
314627,11
50939,11
255572,11
114134,11
255582,11
275075,11
180479,11
97127,11
180422,11
275105,11
114202,11
87243,11
114319,11
180400,11
38486,11
17230,11
216771,11
114325,11
314600,11
249014,11
74779,11
34420,11
114359,11
114439,11
87171,11
275219,11
91791,11
80490,11
275227,11
114458,11
251963,11
26175,11
223223,11
106978,11
314581,11
179987,11
51130,11
275356,11
17157,11
106976,11
51172,11
179918,11
17055,11
275431,11
225446,11
3935,11
24863,11
228733,11
275487,11
110891,11
179812,11
87116,11
111507,11
114605,11
319404,11
87066,11
51271,11
225459,11
216665,11
110196,11
179680,11
228736,11
74588,11
110164,11
311272,11
179516,11
114689,11
114730,11
16979,11
86994,11
275672,11
86978,11
27246,11
84442,11
314559,11
98669,11
216616,11
24848,11
179372,11
179351,11
275766,11
74543,11
179343,11
99697,11
114838,11
16927,11
179271,11
216606,11
248950,11
314554,11
275857,11
27248,11
89909,11
86889,11
16869,11
179115,11
16867,11
179103,11
51440,11
179086,11
16862,11
114940,11
311301,11
114987,11
179036,11
16849,11
106614,11
51457,11
179013,11
228861,11
36148,11
276042,11
178939,11
276047,11
178900,11
178886,11
314532,11
178866,11
216535,11
84517,11
16789,11
86814,11
38652,11
16754,11
216524,11
86791,11
216518,11
51571,11
276178,11
80012,11
178653,11
77751,11
255837,11
110113,11
178517,11
255841,11
276294,11
106560,11
178450,11
178448,11
314497,11
276317,11
276328,11
178412,11
216517,11
16707,11
98665,11
178314,11
276361,11
24787,11
86753,11
250590,11
276373,11
178263,11
178240,11
276396,11
24771,11
95929,11
178201,11
24765,11
248906,11
314487,11
178025,11
16639,11
84565,11
115355,11
86646,11
177796,11
38654,11
276587,11
216482,11
2758,11
95924,11
276604,11
98615,11
51870,11
177667,11
51871,11
36149,11
177629,11
177625,11
16601,11
177533,11
855,11
115391,11
115398,11
16538,11
106531,11
51920,11
16514,11
177515,11
276741,11
310061,11
74351,11
51921,11
177409,11
177393,11
115512,11
82794,11
51979,11
16450,11
177265,11
177264,11
52032,11
177253,11
24707,11
52044,11
52074,11
115558,11
115593,11
276912,11
115619,11
276947,11
177115,11
38743,11
248884,11
276960,11
115659,11
223118,11
115709,11
52187,11
74177,11
277030,11
52201,11
277053,11
216202,11
52275,11
86401,11
99124,11
16331,11
95895,11
176660,11
52347,11
176619,11
277148,11
52356,11
216139,11
216135,11
277192,11
115852,11
256003,11
216123,11
86329,11
86305,11
277227,11
176534,11
277231,11
176504,11
277244,11
38796,11
251246,11
223022,11
38800,11
116062,11
228874,11
176436,11
86276,11
52501,11
84659,11
92043,11
52516,11
92048,11
52555,11
277426,11
116129,11
81536,11
98603,11
16207,11
216042,11
74033,11
116184,11
16181,11
256121,11
116193,11
176140,11
277537,11
176127,11
73998,11
216005,11
277557,11
277585,11
52657,11
38846,11
106480,11
215969,11
35727,11
175937,11
175916,11
215845,11
116263,11
86104,11
52735,11
175769,11
215829,11
175742,11
215809,11
84736,11
52798,11
228948,11
175671,11
175621,11
277756,11
52820,11
228967,11
83464,11
24631,11
175586,11
175561,11
277798,11
277806,11
116330,11
311355,11
24615,11
277823,11
52832,11
228976,11
84741,11
228990,11
222967,11
277899,11
73905,11
319536,11
175249,11
256286,11
175191,11
85929,11
34333,11
116583,11
52963,11
73769,11
73755,11
116679,11
278041,11
175070,11
77912,11
278080,11
80011,11
278097,11
116775,11
229099,11
116797,11
116811,11
15907,11
174961,11
174921,11
278174,11
53046,11
278188,11
106298,11
248755,11
174802,11
116831,11
106297,11
215619,11
53109,11
174631,11
116897,11
174549,11
82770,11
15812,11
116905,11
106287,11
256335,11
174402,11
79978,11
278380,11
174393,11
314283,11
215594,11
229153,11
117111,11
4256,11
174350,11
174294,11
174284,11
85666,11
256379,11
278509,11
250572,11
229159,11
229177,11
278537,11
278539,11
117207,11
248707,11
99227,11
278585,11
174159,11
117259,11
53333,11
84923,11
229204,11
117318,11
278676,11
73431,11
53335,11
53372,11
53381,11
174033,11
173997,11
89467,11
117401,11
106140,11
73407,11
98597,11
106139,11
173854,11
85525,11
229243,11
173807,11
84931,11
215522,11
278919,11
278920,11
173757,11
173749,11
73358,11
278960,11
173678,11
173674,11
278973,11
278981,11
279035,11
26725,11
173629,11
279046,11
215476,11
173581,11
173563,11
95821,11
279087,11
314259,11
279121,11
173468,11
173466,11
173464,11
106032,11
82731,11
110029,11
314252,11
173404,11
222877,11
173365,11
256535,11
24565,11
117653,11
15516,11
173218,11
111519,11
117730,11
173176,11
73252,11
279347,11
173093,11
85405,11
36212,11
173064,11
2833,11
85069,11
73223,11
85384,11
15453,11
172991,11
53897,11
314221,11
319627,11
117984,11
2865,11
117989,11
85094,11
118028,11
111167,11
172724,11
279508,11
172719,11
3848,11
250498,11
172647,11
118076,11
215424,11
279572,11
172594,11
118103,11
118161,11
172549,11
248661,11
118173,11
172506,11
92340,11
172453,11
172408,11
172403,11
54031,11
54043,11
172377,11
279690,11
314156,11
82717,11
215414,11
279702,11
85203,11
54094,11
172242,11
92348,11
172152,11
118246,11
172105,11
39000,11
172052,11
105857,11
39014,11
97490,11
222812,11
279859,11
73116,11
171979,11
54172,11
195,11
252144,11
319670,11
310781,11
256645,11
171811,11
89106,11
309690,11
3844,11
118416,11
76459,11
309622,11
54380,11
118492,11
118567,11
171523,11
171516,11
118584,11
171459,11
72936,11
229318,11
171361,11
171332,11
54448,11
54467,11
171200,11
280245,11
39050,11
105823,11
171146,11
78084,11
215232,11
118886,11
171084,11
280302,11
215194,11
171065,11
82670,11
171045,11
92406,11
2887,11
15193,11
171021,11
54526,11
54572,11
229321,11
105692,11
170909,11
118949,11
72759,11
119010,11
100043,11
170797,11
215142,11
229392,11
34175,11
72756,11
81584,11
170704,11
78112,11
72739,11
4714,11
170677,11
215121,11
309370,11
248521,11
170637,11
248520,11
90020,11
170610,11
170603,11
170600,11
280634,11
170577,11
280647,11
215059,11
280653,11
215043,11
252162,11
100089,11
72691,11
280711,11
248519,11
54727,11
309260,11
256856,11
229462,11
229533,11
119246,11
15073,11
54749,11
78155,11
54750,11
119252,11
280776,11
280797,11
229548,11
119267,11
119321,11
119335,11
229650,11
15023,11
309173,11
170121,11
119374,11
39171,11
15004,11
169983,11
169979,11
54885,11
119483,11
169912,11
309140,11
54912,11
214968,11
309135,11
169811,11
105472,11
54934,11
2909,11
169636,11
281133,11
4775,11
35731,11
169563,11
55037,11
169520,11
169504,11
72571,11
214911,11
281246,11
83753,11
248369,11
309111,11
14920,11
169413,11
119499,11
169403,11
14910,11
72547,11
59,11
78179,11
169276,11
169273,11
169264,11
34088,11
281396,11
72545,11
27417,11
309070,11
89482,11
55184,11
256936,11
105442,11
105416,11
225637,11
169085,11
169079,11
119510,11
82618,11
169025,11
55198,11
281556,11
168986,11
14837,11
309039,11
214690,11
78215,11
14804,11
55241,11
168828,11
168822,11
256972,11
313970,11
168807,11
55244,11
14778,11
168789,11
168767,11
119533,11
80533,11
168761,11
119591,11
100121,11
168701,11
168656,11
168651,11
250447,11
119663,11
168541,11
310546,11
34035,11
256999,11
281820,11
72462,11
39275,11
168448,11
55352,11
55360,11
4846,11
168379,11
257021,11
119735,11
168307,11
168252,11
281959,11
97264,11
281966,11
55402,11
308873,11
168175,11
78228,11
55432,11
229898,11
313927,11
168118,11
14623,11
27453,11
248270,11
308848,11
55533,11
313901,11
80302,11
308775,11
111171,11
282147,11
105338,11
55543,11
99381,11
120033,11
55602,11
39313,11
308737,11
282233,11
222714,11
111613,11
282270,11
14538,11
313893,11
39349,11
14535,11
79896,11
81376,11
55667,11
167539,11
167537,11
282380,11
27482,11
100229,11
167511,11
120216,11
92656,11
319789,11
214351,11
167408,11
120372,11
120387,11
222698,11
72259,11
14426,11
282516,11
39360,11
120416,11
120440,11
167321,11
282549,11
4947,11
214320,11
39368,11
282602,11
120463,11
55766,11
105262,11
282630,11
167173,11
167139,11
120532,11
282678,11
167104,11
82575,11
308581,11
308577,11
167090,11
248182,11
282712,11
167062,11
39378,11
214245,11
230176,11
166971,11
82547,11
282781,11
166941,11
35389,11
120573,11
166867,11
72218,11
166863,11
282846,11
105210,11
214215,11
166833,11
82541,11
33928,11
4983,11
313834,11
120632,11
166748,11
166710,11
308509,11
1697,11
55923,11
257313,11
39404,11
282936,11
282949,11
282951,11
282963,11
214173,11
166583,11
282978,11
120752,11
120773,11
120778,11
120808,11
283017,11
4987,11
166531,11
214146,11
166419,11
120818,11
56030,11
166277,11
214142,11
166252,11
214129,11
120822,11
166144,11
56100,11
257342,11
120853,11
308401,11
79822,11
283195,11
283199,11
98451,11
56150,11
39454,11
213980,11
72130,11
165843,11
165822,11
14265,11
120916,11
165794,11
165787,11
213960,11
2986,11
56221,11
283370,11
165634,11
222646,11
109873,11
56250,11
283413,11
5022,11
165625,11
308340,11
78313,11
308338,11
308283,11
165539,11
105056,11
24208,11
283501,11
308276,11
283519,11
5039,11
56314,11
230420,11
283557,11
230496,11
121117,11
165376,11
319810,11
283596,11
283601,11
283611,11
56358,11
14163,11
165248,11
283694,11
165166,11
165102,11
14122,11
165101,11
14092,11
56497,11
283740,11
165050,11
165034,11
14079,11
14074,11
111618,11
308180,11
164879,11
5068,11
164847,11
164825,11
308147,11
109859,11
56588,11
283892,11
164795,11
251270,11
283923,11
164767,11
121358,11
257433,11
164686,11
56632,11
71924,11
222591,11
213852,11
95633,11
164617,11
284045,11
284049,11
24174,11
164591,11
213824,11
1352,11
257464,11
56687,11
121376,11
121391,11
56709,11
316344,11
71852,11
222587,11
121561,11
284195,11
310752,11
78371,11
80340,11
39549,11
313699,11
92821,11
284240,11
104977,11
121650,11
121678,11
71758,11
92837,11
121715,11
56803,11
100320,11
5207,11
284327,11
164124,11
213722,11
213695,11
213655,11
13849,11
56879,11
240,11
121718,11
121787,11
121813,11
163909,11
163876,11
104964,11
284485,11
97093,11
24118,11
56925,11
163837,11
56955,11
307848,11
56970,11
122013,11
13768,11
89031,11
222583,11
257546,11
104956,11
257547,11
213564,11
5290,11
92883,11
307785,11
163701,11
163695,11
213538,11
13715,11
71581,11
230630,11
284690,11
82459,11
163640,11
71574,11
284722,11
122185,11
225722,11
122206,11
284745,11
213479,11
90091,11
92920,11
307700,11
13611,11
24099,11
163498,11
13604,11
163471,11
230646,11
71532,11
163416,11
122382,11
307676,11
163323,11
57217,11
163254,11
222464,11
163248,11
307647,11
284962,11
163218,11
316293,11
163200,11
78388,11
230653,11
122473,11
285054,11
122524,11
163123,11
163086,11
307588,11
57347,11
213289,11
104882,11
285169,11
162947,11
285176,11
57357,11
162917,11
319887,11
122656,11
5394,11
162841,11
39659,11
5399,11
307517,11
213150,11
57411,11
307510,11
122671,11
162678,11
285340,11
13469,11
162669,11
313646,11
307480,11
82441,11
71374,11
95509,11
162572,11
285425,11
162474,11
162459,11
24070,11
257663,11
162370,11
57663,11
285512,11
285513,11
122780,11
162306,11
162304,11
307411,11
109835,11
252295,11
162298,11
5433,11
71357,11
307360,11
162227,11
39717,11
71337,11
307348,11
212994,11
285650,11
162053,11
212987,11
39752,11
27611,11
285693,11
5447,11
24048,11
57868,11
122946,11
123001,11
27616,11
161928,11
285840,11
161905,11
285877,11
161880,11
285914,11
104788,11
285935,11
285937,11
104784,11
78434,11
307211,11
13262,11
230871,11
212896,11
285970,11
57982,11
100497,11
58016,11
307113,11
161715,11
161710,11
161702,11
123351,11
252305,11
286065,11
71231,11
161646,11
58081,11
58094,11
161548,11
286125,11
286132,11
123473,11
123492,11
39805,11
78461,11
230876,11
161500,11
286188,11
306998,11
161456,11
13155,11
161394,11
161261,11
313581,11
93095,11
286276,11
286278,11
13152,11
123529,11
58249,11
100586,11
286312,11
123682,11
39814,11
212641,11
123721,11
212616,11
286389,11
123804,11
111663,11
286401,11
82419,11
230880,11
286460,11
160910,11
247887,11
123825,11
306849,11
71079,11
58343,11
286592,11
306835,11
3082,11
286601,11
58345,11
306821,11
160673,11
13057,11
160639,11
160634,11
71068,11
286680,11
58366,11
319928,11
160482,11
257896,11
160399,11
24009,11
58407,11
286772,11
124080,11
36347,11
71019,11
286792,11
321394,11
104656,11
58465,11
160209,11
95476,11
286816,11
160185,11
160174,11
160158,11
306746,11
286874,11
12939,11
252313,11
160001,11
286920,11
257929,11
286950,11
124200,11
70989,11
231042,11
124278,11
247867,11
58560,11
159840,11
95463,11
5650,11
58584,11
159788,11
159786,11
98288,11
124306,11
287135,11
124309,11
257949,11
287161,11
287174,11
231067,11
212572,11
58683,11
225870,11
109823,11
159561,11
104621,11
124348,11
124358,11
306615,11
124376,11
124407,11
124421,11
287287,11
159414,11
159376,11
306560,11
159352,11
321285,11
159334,11
58877,11
58894,11
124463,11
124615,11
124616,11
287425,11
12771,11
319966,11
5711,11
287479,11
124702,11
159101,11
104459,11
82352,11
159007,11
158981,11
287572,11
70861,11
158925,11
316245,11
269,11
27691,11
158836,11
258033,11
247786,11
158778,11
59062,11
287688,11
59066,11
258053,11
287717,11
252320,11
231137,11
158748,11
158730,11
287746,11
23980,11
12672,11
124931,11
59087,11
80941,11
251298,11
104426,11
247777,11
97196,11
104424,11
158627,11
12641,11
158601,11
306323,11
124946,11
158580,11
104397,11
212413,11
12623,11
158569,11
158515,11
104374,11
258092,11
93328,11
59203,11
158440,11
158370,11
306313,11
252345,11
158366,11
100676,11
158236,11
125013,11
104358,11
288075,11
252346,11
158124,11
12516,11
90148,11
59275,11
158094,11
212339,11
104340,11
125050,11
306263,11
104337,11
258168,11
36381,11
27694,11
288174,11
306254,11
79716,11
157990,11
157973,11
157964,11
157962,11
157916,11
104334,11
104307,11
157906,11
157888,11
59371,11
222351,11
157857,11
231141,11
3191,11
125126,11
157843,11
70826,11
320046,11
157699,11
306215,11
288341,11
317296,11
12425,11
125153,11
231160,11
12415,11
125170,11
125200,11
23943,11
104250,11
125220,11
98242,11
157463,11
313385,11
157459,11
306187,11
109786,11
59487,11
23927,11
157412,11
39966,11
125256,11
157253,11
306157,11
252365,11
78575,11
288537,11
125327,11
125339,11
288560,11
39969,11
125340,11
231174,11
288578,11
212087,11
59550,11
104212,11
288605,11
59557,11
104198,11
70792,11
157058,11
288635,11
156963,11
125370,11
156884,11
12350,11
93422,11
258329,11
258338,11
306091,11
288761,11
288780,11
12320,11
156779,11
90169,11
59726,11
156716,11
156626,11
23895,11
231217,11
93467,11
5828,11
78635,11
111173,11
306035,11
33486,11
156461,11
125646,11
156421,11
156404,11
289029,11
125695,11
156392,11
125716,11
33476,11
156329,11
313351,11
79709,11
98232,11
222305,11
12199,11
12167,11
313342,11
156217,11
100697,11
12144,11
289142,11
222267,11
231227,11
222260,11
156049,11
125869,11
125882,11
23834,11
12142,11
289244,11
125927,11
59873,11
289279,11
33474,11
103945,11
231242,11
3741,11
12134,11
70531,11
79693,11
70528,11
4236,11
155686,11
103888,11
70518,11
3217,11
289443,11
40054,11
313321,11
59998,11
316212,11
258504,11
12080,11
305816,11
60043,11
289530,11
289539,11
60045,11
313297,11
126108,11
155343,11
310359,11
289572,11
60102,11
155254,11
103834,11
93533,11
289624,11
289633,11
231279,11
211661,11
40107,11
126192,11
289708,11
289718,11
305728,11
11969,11
60280,11
154998,11
311824,11
211634,11
93556,11
289790,11
126278,11
154975,11
78723,11
154944,11
103818,11
154901,11
126301,11
27797,11
60345,11
40116,11
154822,11
154799,11
126347,11
126424,11
154747,11
289924,11
258557,11
126457,11
211607,11
70411,11
103767,11
60449,11
154597,11
305592,11
320158,11
247628,11
290012,11
290013,11
100754,11
154462,11
154427,11
36415,11
6037,11
6097,11
290087,11
154396,11
126709,11
76548,11
126749,11
126777,11
290145,11
23794,11
231336,11
79647,11
60510,11
126787,11
154148,11
126794,11
154010,11
313247,11
153973,11
153943,11
11800,11
11796,11
258612,11
211554,11
153918,11
126821,11
126823,11
70319,11
78785,11
70296,11
60622,11
111665,11
126880,11
126885,11
305366,11
6174,11
11717,11
126922,11
103694,11
26,11
100756,11
211465,11
36418,11
153579,11
82220,11
153566,11
6187,11
100796,11
320198,11
290490,11
11659,11
153440,11
258671,11
127096,11
60808,11
103673,11
153303,11
75926,11
305231,11
153206,11
93670,11
27805,11
153061,11
153058,11
36464,11
93675,11
290700,11
23778,11
60980,11
305169,11
290725,11
152910,11
152842,11
211328,11
27806,11
290747,11
290767,11
224222,11
61082,11
290807,11
290814,11
290816,11
78796,11
305095,11
152727,11
127357,11
290834,11
70094,11
152717,11
61096,11
211284,11
305071,11
61107,11
225895,11
127409,11
290878,11
152641,11
290895,11
152577,11
96854,11
211252,11
211240,11
290942,11
290947,11
152556,11
103625,11
152485,11
103559,11
317352,11
291012,11
152433,11
211190,11
11579,11
313146,11
61177,11
61178,11
61228,11
97375,11
61236,11
291064,11
3710,11
152296,11
211146,11
127462,11
127492,11
33362,11
11539,11
70051,11
127608,11
152203,11
103492,11
152174,11
11521,11
127617,11
100809,11
103464,11
304943,11
11494,11
320238,11
93753,11
310576,11
127644,11
151946,11
211128,11
231510,11
70028,11
103450,11
100847,11
304871,11
127703,11
304848,11
127735,11
33337,11
6418,11
79615,11
304791,11
313083,11
151688,11
291335,11
258833,11
151650,11
127774,11
224832,11
97201,11
311893,11
93768,11
61476,11
103405,11
231557,11
258839,11
304730,11
211051,11
151465,11
127844,11
559,11
40334,11
210994,11
61531,11
291475,11
250373,11
151331,11
210987,11
151236,11
69928,11
151202,11
151198,11
103375,11
151179,11
151116,11
100880,11
127896,11
61678,11
69914,11
151041,11
96887,11
96186,11
61680,11
291722,11
6475,11
151008,11
150992,11
304579,11
11358,11
93801,11
93807,11
150884,11
210953,11
150763,11
291930,11
100921,11
81788,11
231722,11
210922,11
258934,11
98163,11
291966,11
150696,11
69813,11
150676,11
128208,11
11266,11
95123,11
128219,11
292003,11
150641,11
292007,11
150591,11
292021,11
6517,11
150412,11
304455,11
128279,11
61882,11
97721,11
221982,11
258954,11
292093,11
11174,11
128319,11
292140,11
258958,11
61922,11
128338,11
247419,11
128356,11
61967,11
61998,11
35567,11
62000,11
128368,11
150078,11
150037,11
150035,11
150022,11
304348,11
149988,11
128495,11
292309,11
128519,11
304336,11
304324,11
78942,11
149975,11
313006,11
149944,11
103239,11
26803,11
304304,11
11146,11
292400,11
149904,11
149843,11
320943,11
75806,11
259043,11
62056,11
69653,11
310673,11
62075,11
149770,11
221952,11
103216,11
149698,11
149667,11
6590,11
149662,11
149646,11
320338,11
210655,11
128728,11
292597,11
82151,11
292606,11
128739,11
11030,11
292623,11
304157,11
149484,11
11016,11
80646,11
304132,11
252539,11
149450,11
10990,11
552,11
221939,11
103174,11
149392,11
40473,11
149385,11
78974,11
318665,11
210596,11
292786,11
99065,11
210585,11
6616,11
103103,11
149249,11
62281,11
62328,11
149157,11
312946,11
149125,11
3341,11
149061,11
149020,11
149015,11
103012,11
148934,11
292957,11
148912,11
304083,11
311922,11
148809,11
318102,11
148788,11
6645,11
148779,11
10826,11
79558,11
148758,11
293093,11
210549,11
231823,11
62528,11
320366,11
128887,11
148700,11
83403,11
210503,11
303994,11
69525,11
62574,11
69512,11
101056,11
129028,11
76083,11
293330,11
62582,11
148442,11
210488,11
129084,11
98083,11
210417,11
69469,11
148314,11
129100,11
148226,11
293421,11
148218,11
320928,11
221928,11
95048,11
69460,11
99443,11
293540,11
10710,11
95040,11
293594,11
147935,11
210370,11
62679,11
293652,11
259273,11
147822,11
147795,11
62727,11
6690,11
311946,11
129178,11
129179,11
310600,11
147678,11
147625,11
147581,11
147568,11
62811,11
69382,11
147542,11
293802,11
62858,11
147454,11
129340,11
303720,11
62870,11
147406,11
293883,11
147385,11
147338,11
293902,11
129373,11
210290,11
3385,11
129398,11
293923,11
129448,11
147200,11
10503,11
147144,11
147138,11
62967,11
129507,11
293975,11
129509,11
303612,11
147022,11
129543,11
79040,11
294014,11
294018,11
129546,11
102744,11
320427,11
102726,11
33182,11
146889,11
146875,11
10459,11
27966,11
294141,11
146857,11
146840,11
69260,11
303554,11
129723,11
69191,11
146693,11
69165,11
146669,11
40649,11
294267,11
294270,11
146587,11
312785,11
81830,11
146544,11
10395,11
294324,11
10387,11
27976,11
294373,11
259365,11
1153,11
6900,11
79096,11
294408,11
146372,11
146266,11
63153,11
129878,11
6913,11
146210,11
294481,11
146173,11
225960,11
101091,11
210016,11
129884,11
320447,11
102682,11
79525,11
294580,11
129890,11
129895,11
303413,11
146095,11
146012,11
146011,11
63256,11
294668,11
312772,11
303347,11
294683,11
145914,11
10214,11
303339,11
232064,11
130027,11
130030,11
3408,11
94159,11
69114,11
130057,11
130067,11
294738,11
63309,11
130078,11
259465,11
10168,11
130094,11
294802,11
63358,11
209884,11
40775,11
4188,11
79129,11
145596,11
102619,11
7005,11
145534,11
63471,11
145489,11
145471,11
294946,11
23491,11
209828,11
130189,11
130192,11
63519,11
102603,11
130249,11
316903,11
145389,11
63529,11
259489,11
130272,11
145339,11
101130,11
130315,11
259496,11
303028,11
209736,11
10056,11
259502,11
295124,11
209731,11
486,11
10025,11
63586,11
23458,11
145080,11
63606,11
10008,11
145047,11
7065,11
295225,11
251073,11
144973,11
295276,11
9977,11
144964,11
63638,11
28014,11
251091,11
144909,11
144895,11
302988,11
23455,11
295367,11
144868,11
68918,11
40794,11
232075,11
9914,11
130603,11
312714,11
302889,11
68843,11
63784,11
89301,11
79179,11
232119,11
130627,11
144524,11
259576,11
209575,11
102376,11
144496,11
9833,11
68789,11
63809,11
144394,11
130648,11
63848,11
7139,11
144326,11
295613,11
209551,11
295641,11
295644,11
144216,11
144212,11
295667,11
144149,11
232165,11
130686,11
295685,11
9769,11
302800,11
144128,11
9765,11
144118,11
144098,11
82076,11
295758,11
143994,11
320496,11
302754,11
232218,11
295808,11
295810,11
9714,11
130834,11
143925,11
295845,11
64025,11
295875,11
64049,11
295893,11
80668,11
143794,11
295906,11
9680,11
143766,11
232268,11
221801,11
143687,11
102334,11
221792,11
302686,11
64187,11
40875,11
130966,11
40896,11
302665,11
296027,11
296028,11
296039,11
296044,11
9583,11
9579,11
209367,11
296091,11
36564,11
80675,11
143412,11
302633,11
302628,11
143396,11
102310,11
296167,11
143359,11
83820,11
3630,11
131029,11
302584,11
143281,11
259633,11
143273,11
296236,11
94328,11
131039,11
143135,11
64381,11
143104,11
143084,11
131043,11
131064,11
64388,11
79252,11
102290,11
143055,11
64404,11
296380,11
432,11
68574,11
296399,11
23383,11
23381,11
40994,11
302521,11
64470,11
111763,11
131195,11
142866,11
296493,11
259688,11
64529,11
302483,11
142777,11
3614,11
312616,11
131347,11
64603,11
64604,11
142693,11
64614,11
296541,11
102270,11
131365,11
296573,11
296576,11
9441,11
131412,11
131419,11
131440,11
64655,11
142476,11
142474,11
64719,11
259731,11
7252,11
68485,11
296678,11
101230,11
